stcofips,risk_score,wfir_risks,cfld_risks,rfld_risks,hrcn_risks,trnd_risks,erqk_risks,sovi_score,resl_score,county,state,fips
48061,35.20156202,11.37822468,56.24559606,35.48124696,46.15184879,4.975207,2.64196245,74.22152148,52.1284,Cameron,Texas,48061
48063,12.75335228,6.1778732,,5.07939126,3.03595048,12.55864082,1.75402528,46.51162791,51.428198,Camp,Texas,48063
48065,9.30928125,11.10395289,,3.15265283,,3.25870288,1.11467799,25.85731179,55.293598,Carson,Texas,48065
48067,14.46275655,7.66372488,,14.12535594,3.65804903,8.24404805,2.45684162,48.79779267,52.473798,Cass,Texas,48067
48069,18.05781449,6.25289145,,5.40628615,,6.67478748,1.32108474,46.0386283,49.9088,Castro,Texas,48069
48071,5.80208342,5.11817785,1.25442282,4.29989475,11.77073092,2.81720598,0.56973632,13.59873867,55.673198,Chambers,Texas,48071
48073,14.77659523,9.74892125,,14.58305711,4.70689062,7.34771206,2.0627935,45.76271186,52.3978,Cherokee,Texas,48073
48075,8.32158817,6.84090396,,4.16360263,0.90228586,2.72993549,0.81954176,27.55222704,52.063398,Childress,Texas,48075
48077,6.90520167,16.94204314,,5.86960866,0.94338507,4.1035847,1.43902889,33.78005518,53.768402,Clay,Texas,48077
48079,14.87560855,10.52324564,,4.49990385,1.29754589,3.98839466,0.78921983,49.78320851,50.774998,Cochran,Texas,48079
48081,7.51568015,22.6438198,,5.19531256,1.01319902,3.97967814,0.29097971,43.71304691,51.5694,Coke,Texas,48081
48083,14.15820754,20.79579858,,13.47036274,5.36730387,3.91738864,0.75482481,56.16870319,52.940202,Coleman,Texas,48083
48085,14.63977164,4.31887059,,10.73083048,1.54110333,8.81905606,2.27518703,14.11115491,53.478398,Collin,Texas,48085
48087,15.1486606,15.64399008,,10.56423139,1.42640099,6.6304947,1.25855159,56.28695309,52.883602,Collingsworth,Texas,48087
48089,9.60386522,4.57924504,,14.4292977,12.00437284,6.68090376,0.97168339,44.65904612,55.727,Colorado,Texas,48089
48091,15.42831899,15.35303611,,39.11029354,7.02882691,8.21959031,0.7498692,28.77414269,54.468198,Comal,Texas,48091
48093,12.31594578,17.93341033,,16.34769274,2.42734885,7.10495701,0.96486834,52.14820654,49.682398,Comanche,Texas,48093
48095,4.02039775,6.84619543,,3.32303683,2.00437677,1.27279675,0.07908007,24.00473,45.6076,Concho,Texas,48095
48097,14.57594333,17.53396486,,21.98720693,2.24706841,8.55685884,3.24526594,40.40204966,53.2976,Cooke,Texas,48097
48099,8.61881956,12.98761851,,17.90568858,2.84883631,6.54637776,0.87653073,32.79463934,52.502598,Coryell,Texas,48099
48101,21.38502428,17.01408732,,0.0,1.6445376,8.00835047,1.02765246,78.91210091,51.012402,Cottle,Texas,48101
48103,4.24311622,7.75061032,,0.0,0.91557247,2.65780261,0.91311837,37.13046906,50.272598,Crane,Texas,48103
48105,6.18614895,20.0762338,,14.54305504,1.28700167,2.40222541,0.55470714,48.32479306,50.532598,Crockett,Texas,48105
48107,18.12701874,18.90502001,,6.08340018,1.85275089,8.62808703,1.08170582,60.22861648,53.603602,Crosby,Texas,48107
48109,7.58751423,10.06799932,,5.55450015,1.39930605,0.83760735,2.00303597,71.58060702,49.229598,Culberson,Texas,48109
48111,11.27363803,6.08338721,,2.71553699,,2.60439646,0.97423283,30.58730784,52.0368,Dallam,Texas,48111
48113,52.45021314,10.47501643,,49.19948683,10.32351767,33.72140583,9.93823381,42.84588096,52.861,Dallas,Texas,48113
48115,10.72303523,5.36512058,,6.15641084,1.5394324,5.99182017,0.96453825,37.60346866,51.4752,Dawson,Texas,48115
48117,18.88135145,9.45904218,,8.47350865,,8.45848028,2.19029446,49.11312574,52.874398,Deaf Smith,Texas,48117
48119,10.62236058,5.71177411,,1.83836065,1.65584793,8.48143893,1.41562604,49.62554198,54.560198,Delta,Texas,48119
48121,18.07418596,10.14823751,,12.39415437,2.98405101,8.98520405,2.83732799,18.9988175,53.358002,Denton,Texas,48121
48123,17.62952057,6.59230221,,46.05893049,5.67949276,8.1824523,0.78264157,45.48679543,53.854398,DeWitt,Texas,48123
48125,10.52383625,14.86572584,,3.21307605,0.95913439,3.84104315,0.21829748,40.48088293,51.746802,Dickens,Texas,48125
48127,12.08722691,7.8774597,,26.77141945,4.92529542,6.75757902,0.4441289,68.86085928,52.3002,Dimmit,Texas,48127
48129,15.52851618,21.50465757,,8.90845958,1.22176237,4.16279648,1.31133651,45.84154513,53.3186,Donley,Texas,48129
48131,7.86505961,9.03036712,,6.87663782,6.16361118,2.15097095,0.64647302,65.07686244,50.7092,Duval,Texas,48131
48133,11.50674656,20.02447255,,16.77152528,2.47782416,4.85972062,1.39211696,49.86204178,51.7668,Eastland,Texas,48133
48135,19.45902008,21.66536937,,17.21655545,2.87218947,10.18732309,3.45017846,38.19471817,50.6534,Ector,Texas,48135
48137,11.08339164,22.11871152,,28.64079305,5.91206814,2.95564503,0.22603826,68.15135987,50.289602,Edwards,Texas,48137
48139,8.89768145,10.81395758,,14.74161672,2.95106228,5.99757465,1.86819546,29.40480883,54.2516,Ellis,Texas,48139
48141,40.71499103,13.44716281,,65.26135588,8.12125462,17.13504825,22.93529672,62.75128104,51.834998,El Paso,Texas,48141
48143,10.90824285,19.60939195,,14.33174891,2.3319474,3.84827603,1.27660748,38.51005124,51.6258,Erath,Texas,48143
48145,11.8154121,7.63319706,,10.94794247,4.32672556,6.17194614,1.1005365,54.04020497,51.5242,Falls,Texas,48145
48147,10.92688652,11.41047802,,13.07697924,1.09640489,6.95529104,2.22181111,35.86913678,53.941598,Fannin,Texas,48147
48149,9.86405363,5.18757622,,22.23038217,12.57215486,6.28141036,0.91219994,41.97871502,54.502,Fayette,Texas,48149
48151,10.21461632,11.28667411,,5.97659663,1.35767013,2.86928058,0.64841514,50.65037446,54.9014,Fisher,Texas,48151
48153,10.570284,10.67272055,,6.45844685,0.0,8.22958014,1.3005245,55.49862042,54.847202,Floyd,Texas,48153
48155,6.22862263,8.80299531,,4.94377518,1.1706995,5.75735085,0.77455966,62.94836421,54.4414,Foard,Texas,48155
48157,9.4749529,4.85730959,,6.43785231,17.28409502,4.15181892,1.47963802,15.80607016,54.9538,Fort Bend,Texas,48157
48159,11.53204725,5.69127142,,3.7392943,2.53184801,9.28312006,1.48215709,41.11154907,52.045398,Franklin,Texas,48159
48161,9.22034058,5.20509777,,11.91303793,2.4660299,4.48994778,1.08637913,38.27355144,51.0952,Freestone,Texas,48161
48163,8.95192618,6.25311342,,17.10344687,3.80795228,6.73338796,0.47259106,44.46196295,51.388002,Frio,Texas,48163
48165,12.02770579,16.97293204,,7.89145628,1.5357682,1.75078886,1.08037765,32.43988963,47.536998,Gaines,Texas,48165
48167,14.76106625,14.30567058,7.20640091,14.00398452,28.2157916,7.46658857,2.15233197,31.02089082,55.935998,Galveston,Texas,48167
48169,9.76761224,17.4423675,,5.40622219,1.26316035,5.2468797,0.78125071,35.39613717,45.514002,Garza,Texas,48169
48171,16.44064804,27.89144318,,35.21189654,6.62500555,11.6079578,0.84416611,53.68545526,53.276802,Gillespie,Texas,48171
48173,1.37089094,1.2138755,,0.09443817,0.10089192,0.33784792,0.04991308,6.38549468,53.523998,Glasscock,Texas,48173
48175,5.52825896,4.95576302,,12.95106964,8.37012934,4.46916919,0.43089718,37.95821837,54.5056,Goliad,Texas,48175
48177,19.71800876,5.70731574,,53.07999875,11.50719172,7.55090733,0.85055099,52.38470635,51.890002,Gonzales,Texas,48177
48179,12.93755165,16.43068673,,6.27128934,1.78005779,5.70324068,2.2609413,36.69688609,52.7558,Gray,Texas,48179
48181,20.35356963,18.02633338,,24.0949289,2.8608312,10.79521195,4.25250277,40.99329917,54.682398,Grayson,Texas,48181
48183,16.54849439,5.21503379,,21.02890462,14.8733497,14.4975206,3.37650817,40.36263303,54.0172,Gregg,Texas,48183
48185,12.54535128,4.40759483,,13.58209853,24.36452394,5.28325395,0.80194311,32.95230587,50.0204,Grimes,Texas,48185
48187,18.90283299,7.77791694,,48.55145419,10.2215425,8.62256086,0.94129694,31.09972408,54.787402,Guadalupe,Texas,48187
48189,21.62273287,6.28619968,,11.96436757,0.0,11.44828781,1.94728144,47.14229405,54.8776,Hale,Texas,48189
48191,17.38450607,19.08303874,,7.6366736,1.76626448,7.33492929,1.21705493,63.14544738,49.840998,Hall,Texas,48191
48193,12.21265944,15.97855081,,17.6419515,2.08500005,5.50282236,0.66934814,52.50295625,52.624202,Hamilton,Texas,48193
48195,13.60430054,7.35781846,,2.48117948,,4.71585495,1.18039168,37.83996847,54.026398,Hansford,Texas,48195
48197,8.14903178,9.76745733,,7.46561683,1.66072309,9.33659848,1.85448237,57.78478518,53.335,Hardeman,Texas,48197
48199,12.17654704,3.99813521,0.94701604,9.34339887,25.3884753,4.48526954,1.11410229,25.42372881,54.611802,Hardin,Texas,48199
48201,28.72076223,12.06612238,6.8678277,46.02563803,35.82549469,15.02329754,8.15248512,38.90421758,52.227802,Harris,Texas,48201
48203,11.67710548,7.16703927,,15.17236344,10.47143549,7.42035259,2.22889722,35.3173039,52.999602,Harrison,Texas,48203
48207,9.4079145,5.30403315,,9.40843517,1.33390365,6.204326,0.86832581,43.1217974,53.1222,Haskell,Texas,48207
48209,16.90574212,17.58506188,,36.65129916,8.71097855,3.11048464,0.87958136,27.19747734,54.405798,Hays,Texas,48209
48211,14.47663023,16.7082369,,5.96761645,1.13420515,5.46333177,1.07045394,39.33780055,50.022802,Hemphill,Texas,48211
48205,4.02486572,1.89857185,,0.71364715,,0.64032198,0.31460948,9.18407568,48.653998,Hartley,Texas,48205
48213,13.97804994,8.76670794,,19.34668809,3.82068191,11.92261855,2.40874347,43.31888057,50.725998,Henderson,Texas,48213
48215,42.03926592,18.90310733,,50.82219143,49.57662437,9.47113834,3.22762862,69.41269216,49.7258,Hidalgo,Texas,48215
48217,13.39256776,11.74803421,,20.41558409,3.35749225,7.51114417,1.66978917,46.94521088,53.579202,Hill,Texas,48217
48219,15.70464916,9.24395615,,11.77614176,1.88672641,7.57429114,1.20947384,41.34804888,54.738798,Hockley,Texas,48219
48221,13.59953602,15.95962696,,17.04262174,2.13115046,12.55043581,1.48216493,35.98738668,52.8894,Hood,Texas,48221
48223,13.15169895,7.39589115,,15.069398,2.75859107,6.41438731,2.32406485,40.36263303,52.691598,Hopkins,Texas,48223
48225,12.31162869,8.44604247,,12.25300963,13.3935195,7.13784504,1.46007932,46.70871108,50.237002,Houston,Texas,48225
48227,13.27248879,19.09706762,,10.64621492,1.87466769,6.96842475,1.09806398,37.7611352,53.613,Howard,Texas,48227
48229,6.44541182,5.43408976,,9.89509738,1.71321042,0.80880875,3.14210107,67.8360268,43.861198,Hudspeth,Texas,48229
48231,12.04277027,9.1154523,,19.92974981,1.6776666,8.94624397,2.99220718,38.51005124,53.109798,Hunt,Texas,48231
48233,13.28624169,24.64522912,,9.01316381,,7.30222725,2.10294058,38.2341348,53.1778,Hutchinson,Texas,48233
48235,5.53816481,14.98320841,,4.80361567,0.57811649,1.69958124,0.12802671,29.91722507,53.3422,Irion,Texas,48235
48237,5.42978277,8.49855005,,3.3267303,0.78372178,2.89231528,0.65196916,23.41348049,49.296398,Jack,Texas,48237
48239,9.39201592,5.71857567,4.51897719,21.87127059,10.97908679,5.3873211,0.70237857,36.73630272,53.658,Jackson,Texas,48239
48241,16.24299119,9.10098362,0.83795458,17.60336397,33.57804816,7.86322814,1.78393837,40.95388254,50.483598,Jasper,Texas,48241
48243,10.11274463,26.90028195,,7.98266416,1.22566184,0.83582308,2.23782154,54.59203784,48.1286,Jeff Davis,Texas,48243
48245,20.47283859,22.41532533,8.6230727,24.31519653,34.16436496,15.64423076,3.41692388,41.78163185,55.6598,Jefferson,Texas,48245
48247,7.0560634,8.22159966,,14.27826578,8.50647562,2.62710586,0.40156068,57.86361845,51.9628,Jim Hogg,Texas,48247
48249,13.35597354,8.28252043,,17.04724947,8.63904221,6.0275265,1.26314313,57.15411904,53.565202,Jim Wells,Texas,48249
48251,10.47702281,14.07459418,,13.7714461,3.05426803,8.21081125,1.66273506,26.52739456,53.663202,Johnson,Texas,48251
48253,7.62382468,9.41923953,,13.12188721,1.3438727,2.53265038,0.74661561,28.93180922,51.091198,Jones,Texas,48253
48255,8.50150673,4.13097669,,22.23692297,5.14164553,4.84224355,0.34847124,30.11430824,53.326602,Karnes,Texas,48255
48257,9.58316643,8.4213197,,13.70527457,2.35306679,7.7187828,1.88403147,29.7201419,55.6186,Kaufman,Texas,48257
48259,8.80607011,15.00188017,,19.99267156,5.03278106,2.01260696,0.38307074,27.78872684,54.0026,Kendall,Texas,48259
48261,1.08957326,8.42114572,6.17178509,0.88372797,3.98350838,1.06746897,0.00273435,58.61253449,47.7452,Kenedy,Texas,48261
48263,8.34442706,16.59376845,,0.0,0.9212869,4.07838191,0.1456475,55.22270398,54.4174,Kent,Texas,48263
48265,17.28603787,26.01335913,,33.66544657,10.18884942,13.48151749,0.96110475,54.39495467,52.5496,Kerr,Texas,48265
48267,11.72144315,23.06738668,,28.47910535,6.22489452,6.11725351,0.3452622,60.62278281,52.205,Kimble,Texas,48267
48269,5.51729721,8.68336611,,0.0,0.49085919,2.18654245,0.13158044,40.04729996,53.2932,King,Texas,48269
48271,4.85511835,5.64928582,,9.89889755,3.72080918,2.11829106,0.06010366,48.99487584,48.5462,Kinney,Texas,48271
48273,8.67156544,11.5747451,12.8530892,11.22085531,12.39272383,4.19966472,1.09107969,51.7540402,54.513202,Kleberg,Texas,48273
48275,10.10690503,6.28993665,,6.76458855,1.46217576,5.67982624,1.06623376,56.56286953,54.464202,Knox,Texas,48275
48277,16.53245015,17.45362727,,19.00510322,3.58844624,10.30317656,3.50450906,47.57587702,54.4598,Lamar,Texas,48277
48279,22.41506977,11.09979214,,7.45262358,0.0,5.43766171,1.63373423,53.64603863,53.930202,Lamb,Texas,48279
48281,7.8729751,16.7816844,,12.44148489,5.16194405,5.3876952,0.57874125,40.3232164,51.4888,Lampasas,Texas,48281
48283,6.2124892,9.34912777,,15.05331088,3.75383728,7.00738797,0.4052165,52.70003942,49.257598,La Salle,Texas,48283
48285,14.15611154,4.40180904,,37.548541,4.56460213,7.73358091,0.76034967,43.87071344,55.079002,Lavaca,Texas,48285
48287,9.32634198,4.80133547,,18.48009966,9.54948071,3.32672322,0.692059,37.44580213,53.1358,Lee,Texas,48287
48289,10.60443852,5.70595036,,9.65676499,3.38428837,5.43948174,1.03983026,43.0035475,50.989398,Leon,Texas,48289
48291,14.72262735,8.07108543,1.49439582,15.46681276,29.94983264,4.21320237,1.34438287,28.26172645,50.7474,Liberty,Texas,48291
48293,11.44756669,9.70141918,,15.18594987,3.284665,7.22355389,1.33610127,45.05321246,50.343198,Limestone,Texas,48293
48295,5.54772144,5.75032545,,3.91113388,0.59301216,2.8370005,0.54200205,22.23098147,51.197,Lipscomb,Texas,48295
48297,7.39906684,4.0369975,,19.41752298,4.04734629,4.86441461,0.51057544,40.16554986,51.6004,Live Oak,Texas,48297
48299,17.81914398,29.30064969,,42.32260594,8.74498969,8.85953744,0.97320719,57.39061884,48.2936,Llano,Texas,48299
48301,0.05767849,0.81815282,,0.0166305,0.14803484,0.35727961,0.04393114,18.8805676,48.060598,Loving,Texas,48301
48303,33.56127792,13.23108867,,28.30796731,4.07109983,16.80911161,3.08932895,39.18013402,56.1444,Lubbock,Texas,48303
48305,16.71557712,4.70534906,,4.90590355,1.39629539,6.62041825,0.65066742,48.12770989,55.5198,Lynn,Texas,48305
48307,7.56773041,15.44460587,,9.27852791,3.86756075,4.85124374,0.49333066,47.18171068,53.7538,McCulloch,Texas,48307
48309,14.55312429,13.06583224,,23.73089072,6.32404174,12.80108422,2.62031804,44.18604651,55.4806,McLennan,Texas,48309
48311,2.36555205,3.39399071,,6.45418575,1.55038212,1.9541127,0.02039573,38.78596768,52.1882,McMullen,Texas,48311
48313,5.74825545,2.67584394,,6.09233169,9.43941252,4.94569121,0.57947991,25.77847852,48.9818,Madison,Texas,48313
48315,9.58717651,5.55306908,,7.4726277,3.36534997,8.22260523,1.71588324,47.45762712,49.113598,Marion,Texas,48315
48317,7.95383233,8.4494214,,6.52707834,1.02293799,3.05006196,0.52502186,37.83996847,54.1612,Martin,Texas,48317
48319,9.59925774,16.49823066,,15.87011884,3.22283572,5.65893427,0.14043359,47.18171068,52.539402,Mason,Texas,48319
48321,14.01097458,16.85717217,7.76287954,11.41959,26.03050142,6.46383617,1.5134064,49.94087505,52.6832,Matagorda,Texas,48321
48323,18.4944713,10.01855936,,43.65322752,10.16788043,13.89686505,1.35877846,76.98068585,48.246002,Maverick,Texas,48323
48325,13.8901727,11.33374294,,27.72638429,7.44006726,6.48205474,0.54177754,35.4355538,52.925,Medina,Texas,48325
48327,9.30575192,17.42448767,,19.79756322,4.5284791,5.61502913,0.18461299,60.14978321,52.139602,Menard,Texas,48327
48329,16.43479201,23.15942792,,11.01856974,2.17501845,9.65115533,2.53911821,27.19747734,51.757002,Midland,Texas,48329
48331,13.09348268,6.30193786,,19.73877532,4.25323398,10.6116077,1.09225954,46.35396137,51.7416,Milam,Texas,48331
48333,7.63214013,13.64396676,,6.33425028,1.49350804,4.92424365,0.45937232,47.22112732,52.791,Mills,Texas,48333
48335,5.76847352,9.00620498,,5.5718313,0.82666635,3.33268999,0.43346768,27.07922743,51.047802,Mitchell,Texas,48335
48337,9.87513037,19.71614531,,8.45831047,1.70170351,7.80047501,2.1352607,39.61371699,50.812402,Montague,Texas,48337
48339,12.29326498,3.59346233,,10.52753746,23.27658061,4.28433422,1.84221876,21.9156484,52.6996,Montgomery,Texas,48339
48341,21.95389613,15.04020907,,8.58010813,,9.44736861,2.46805827,44.06779661,51.058002,Moore,Texas,48341
48343,11.29101605,6.33107678,,7.73031585,2.93246249,9.00356331,1.60507977,48.00945999,53.966598,Morris,Texas,48343
48345,5.51772471,10.55791872,,1.58093891,0.0,2.45886327,0.29656148,28.69530942,53.9116,Motley,Texas,48345
48347,14.72563575,8.23194389,,16.25193646,5.75365454,10.20981084,2.20894383,41.54513205,52.527198,Nacogdoches,Texas,48347
48349,16.95852567,13.01819403,,35.73562374,3.71692674,10.72664653,2.26923633,47.57587702,51.547198,Navarro,Texas,48349
48351,9.23267476,5.62455612,1.41956046,16.50528582,18.22504334,5.03457648,1.04307133,35.90855341,49.482002,Newton,Texas,48351
48353,15.4136003,23.36943215,,11.63779962,1.88846092,4.49416889,0.98555242,54.00078833,54.787002,Nolan,Texas,48353
48355,18.48874672,11.42524336,16.55405473,22.61273043,16.57540206,10.60474456,2.8532065,50.57154119,56.721802,Nueces,Texas,48355
48357,10.75383008,6.63581473,,2.96343708,1.40330109,3.82409308,1.55322883,35.79030351,48.947802,Ochiltree,Texas,48357
48359,6.23650257,4.9077628,,0.40538545,,1.93375048,0.46635384,24.5959795,53.3394,Oldham,Texas,48359
48361,15.66901341,14.40345601,4.71013325,15.09639431,31.15972609,7.48771035,1.53935038,29.44422546,56.465998,Orange,Texas,48361
48363,13.97352396,18.00593741,,18.42720628,2.05801253,4.72677602,1.54365742,44.46196295,52.385202,Palo Pinto,Texas,48363
48365,8.45829382,5.71970356,,3.18601212,7.97817226,4.47971046,1.41276183,31.96689003,52.677002,Panola,Texas,48365
48367,7.66822397,16.63421663,,9.71083669,1.59384275,4.4651362,1.18607214,20.77256602,53.675198,Parker,Texas,48367
48369,16.07394676,6.7061192,,3.24391203,0.0,7.64749717,1.11070466,43.83129681,53.1076,Parmer,Texas,48369
48371,7.45515168,5.58417257,,5.97068585,1.39927408,1.14856731,1.31783207,35.86913678,50.5054,Pecos,Texas,48371
48373,19.61639357,7.40562261,,15.15325516,38.22538978,6.80763317,1.72737596,41.86046512,50.334802,Polk,Texas,48373
48375,28.07943011,24.37141465,,25.90337168,,15.41583835,5.37536916,48.08829326,53.185802,Potter,Texas,48375
48377,14.02240213,31.83441257,,33.71009022,3.15369568,3.85714249,6.03511093,79.10918408,43.239798,Presidio,Texas,48377
48379,10.7315583,5.19586068,,8.00137025,2.37588905,9.15383406,1.60856433,43.63421364,50.513402,Rains,Texas,48379
